cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
56.000000, 49.000000, 16.171620, 2.700000, 1.000000
64.000000, 51.650000, 20.865544, 2.788000, 0.000000
68.000000, 50.000000, 15.794850, 2.800000, 3.500000
68.000000, 48.857142, 20.731060, 2.856000, 0.166666
68.000000, 48.000000, 19.832393, 2.900000, 0.125000
67.758620, 48.000000, 18.720555, 2.900000, 0.250000
65.947368, 47.000000, 21.450616, 3.000000, 0.083333
65.621212, 46.000000, 21.137307, 3.061538, 0.142857
64.057971, 46.000000, 21.768952, 3.117391, 0.166666
63.640625, 46.562500, 21.192386, 3.200000, 0.058823
65.000000, 47.000000, 17.509871, 3.200000, 0.500000
66.000000, 47.800000, 20.806810, 3.300000, 0.000000
66.107142, 47.363636, 22.039720, 3.304761, 0.090909
66.727272, 47.000000, 16.081666, 3.400000, 0.500000
65.835443, 47.125000, 22.031551, 3.400000, 0.000000
64.784810, 46.750000, 21.408880, 3.490625, 0.000000
63.936170, 46.937500, 22.145875, 3.536842, 0.066666
66.000000, 47.600000, 17.367257, 3.600000, 1.250000
65.347826, 47.000000, 21.723280, 3.600000, 0.200000
65.483333, 46.937500, 21.518820, 3.700000, 0.062500
64.815789, 46.900000, 21.460980, 3.753846, 0.300000
64.397260, 46.833333, 21.743014, 3.807407, 0.000000
64.522388, 46.571428, 21.672726, 3.900000, 0.000000
63.555555, 46.333333, 21.679186, 3.900000, 0.166666
65.000000, 46.500000, 19.821760, 4.000000, 0.000000
64.731343, 46.666666, 21.735713, 4.000000, 0.166666
65.378378, 46.947368, 21.656550, 4.090000, 0.052631
66.000000, 47.000000, 16.589420, 4.100000, 1.000000
66.049180, 47.000000, 21.282041, 4.175000, 0.090909
65.806451, 47.000000, 21.325736, 4.200000, 0.133333
65.360655, 47.000000, 21.541604, 4.300000, 0.000000
65.454545, 47.000000, 16.700700, 4.300000, 2.000000
66.000000, 47.000000, 20.858728, 4.370833, 0.181818
66.000000, 47.000000, 21.519195, 4.400000, 0.363636
66.000000, 47.000000, 17.052975, 4.500000, 0.666666
66.000000, 47.000000, 21.835228, 4.500000, 0.111111
64.435483, 46.333333, 22.008803, 4.541666, 0.333333
64.500000, 46.444444, 21.902166, 4.600000, 0.047619
63.923076, 46.769230, 21.649012, 4.672000, 0.000000
62.588235, 46.500000, 21.151588, 4.700000, 0.333333
65.428571, 47.750000, 21.096980, 4.721428, 0.090909
65.376344, 47.000000, 21.798710, 4.800000, 0.000000
64.909090, 47.000000, 22.049033, 4.844444, 0.000000
66.000000, 47.000000, 18.132700, 4.900000, 2.000000
66.148148, 47.000000, 21.397696, 4.921428, 0.125000
66.000000, 47.000000, 21.900572, 5.000000, 0.000000
65.000000, 46.000000, 16.275020, 5.000000, 2.000000
65.448275, 47.000000, 21.036690, 5.065217, 0.000000
64.793650, 47.000000, 21.906764, 5.100000, 0.142857
65.093750, 46.750000, 20.612983, 5.150000, 0.200000
66.000000, 47.000000, 20.043878, 5.200000, 0.083333
65.064935, 46.846153, 21.754769, 5.229629, 0.166666
64.813559, 46.250000, 22.530636, 5.300000, 0.200000
63.827586, 46.000000, 20.377625, 5.300000, 0.250000
65.365853, 46.714285, 20.625600, 5.400000, 0.142857
65.804347, 46.941176, 21.832005, 5.400000, 0.125000
66.260869, 47.000000, 18.609390, 5.422222, 0.666666
65.459459, 47.000000, 21.621007, 5.500000, 0.200000
65.373333, 46.857142, 22.013952, 5.540740, 0.000000
62.750000, 46.583333, 21.780063, 5.600000, 0.000000
65.529411, 47.875000, 20.347971, 5.600000, 0.125000
65.307692, 47.083333, 22.309670, 5.686956, 0.000000
64.030303, 47.000000, 22.234564, 5.700000, 0.166666
65.347826, 47.000000, 19.553480, 5.722222, 0.000000
64.892307, 47.000000, 21.795150, 5.800000, 0.000000
64.492307, 47.000000, 22.113474, 5.829166, 0.000000
64.608695, 46.800000, 21.695580, 5.900000, 0.142857
66.000000, 47.000000, 18.571313, 5.900000, 0.666666
65.866666, 47.208333, 21.687300, 5.982608, 0.045454
66.000000, 47.000000, 16.682600, 6.000000, 1.000000
66.472727, 47.458333, 21.259533, 6.000000, 0.038461
66.196721, 47.285714, 21.867495, 6.100000, 0.000000
66.127659, 47.000000, 21.587578, 6.100000, 0.250000
67.000000, 47.000000, 19.974907, 6.200000, 0.000000
65.661764, 47.000000, 21.786486, 6.200000, 0.000000
65.333333, 46.923076, 22.375800, 6.265000, 0.000000
66.000000, 46.500000, 16.506300, 6.300000, 0.500000
65.357142, 46.960000, 22.110395, 6.300000, 0.043478
64.746987, 46.961538, 22.027803, 6.392000, 0.071428
64.955882, 47.000000, 22.227460, 6.412500, 0.000000
65.172413, 46.333333, 21.083830, 6.500000, 0.333333
66.142857, 47.000000, 21.286417, 6.500000, 0.181818
64.984126, 47.000000, 22.215644, 6.550000, 0.125000
63.837837, 46.777777, 21.977360, 6.600000, 0.000000
65.558823, 47.000000, 19.220350, 6.600000, 0.000000
65.160714, 47.000000, 22.172439, 6.676000, 0.000000
65.000000, 46.000000, 17.218433, 6.700000, 0.500000
65.685185, 46.846153, 20.854650, 6.700000, 0.083333
65.347826, 47.000000, 21.494059, 6.792307, 0.083333
65.525641, 47.000000, 21.898941, 6.813333, 0.111111
65.531250, 47.000000, 21.941128, 6.900000, 0.000000
66.333333, 47.000000, 20.802787, 6.900000, 0.125000
65.148648, 47.000000, 21.955682, 6.955172, 0.266666
65.186046, 46.875000, 22.301025, 7.000000, 0.250000
64.338028, 46.777777, 22.661474, 7.088000, 0.000000
62.727272, 45.666666, 21.423466, 7.100000, 0.000000
65.303030, 47.500000, 20.984208, 7.109090, 0.000000
64.453333, 47.000000, 22.844854, 7.200000, 0.000000
64.675000, 46.833333, 21.620200, 7.200000, 0.000000
66.000000, 47.000000, 18.205660, 7.288888, 1.500000
