cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
65.946236, 49.777777, 24.386569, 32.788888, 0.074074
67.442028, 47.571428, 26.844580, 33.281081, 0.000000
66.710526, 47.000000, 25.404150, 33.627272, 0.000000
66.989690, 47.500000, 27.210242, 33.909523, 0.000000
66.984496, 47.357142, 28.031183, 34.276666, 0.000000
66.652542, 47.130434, 27.804710, 34.600000, 0.040000
66.643478, 46.727272, 27.843255, 34.910714, 0.000000
66.418604, 47.560000, 27.935486, 35.114285, 0.000000
66.736434, 46.619047, 27.590503, 35.267857, 0.023809
66.231292, 47.642857, 28.020362, 35.418181, 0.000000
66.507692, 47.689655, 27.928536, 35.530000, 0.000000
66.664179, 47.809523, 27.766817, 35.620689, 0.000000
66.664000, 47.882352, 28.542441, 35.717857, 0.000000
66.564885, 48.111111, 28.423373, 35.810714, 0.000000
66.671641, 47.266666, 27.470836, 35.910344, 0.000000
66.236111, 47.454545, 28.509210, 35.985000, 0.000000
67.280000, 48.400000, 26.330141, 36.000000, 0.100000
66.888888, 47.533333, 28.411513, 36.093103, 0.031250
65.675000, 47.875000, 27.866190, 36.130000, 0.000000
67.000000, 48.040000, 25.806284, 36.200000, 0.000000
66.821138, 48.333333, 28.120258, 36.200000, 0.142857
66.655737, 47.411764, 27.877512, 36.286206, 0.108108
66.616000, 46.900000, 27.843316, 36.303703, 0.000000
66.325203, 47.261904, 27.755503, 36.392857, 0.000000
66.450704, 48.041666, 28.371612, 36.393939, 0.000000
66.759689, 47.900000, 28.636040, 36.439285, 0.000000
66.352459, 47.888888, 28.926660, 36.492000, 0.000000
65.000000, 47.333333, 18.280714, 36.500000, 0.666666
67.000000, 48.029411, 27.983141, 36.500000, 0.000000
66.823529, 47.964285, 28.493224, 36.551724, 0.035714
66.705357, 48.230769, 28.314488, 36.592000, 0.000000
65.941176, 47.000000, 15.819425, 36.600000, 2.000000
66.824427, 47.736842, 27.840458, 36.600000, 0.024390
66.697478, 47.263157, 27.997533, 36.662962, 0.000000
66.652173, 47.733333, 28.068182, 36.700000, 0.000000
66.707692, 47.500000, 28.672870, 36.700000, 0.000000
66.453237, 48.166666, 28.000496, 36.760000, 0.000000
67.322314, 48.111111, 28.622400, 36.800000, 0.000000
66.739495, 47.666666, 28.643586, 36.814814, 0.000000
67.000000, 47.000000, 18.821100, 36.900000, 1.000000
66.495867, 46.365853, 28.402982, 36.900000, 0.050000
66.025210, 46.097560, 29.235537, 36.900000, 0.000000
66.391304, 46.500000, 17.236160, 36.900000, 0.000000
66.737588, 47.705882, 28.447310, 36.900000, 0.028571
67.369230, 48.523809, 28.038193, 36.962500, 0.000000
66.542372, 48.250000, 26.921337, 36.975000, 0.000000
67.676056, 48.555555, 26.579020, 37.000000, 0.222222
66.674796, 47.413793, 28.095834, 37.000000, 0.033333
66.532258, 47.076923, 28.958146, 37.000000, 0.037037
66.742424, 48.482758, 28.481726, 37.000000, 0.000000
66.609756, 47.058823, 27.927610, 37.019230, 0.000000
66.085470, 47.909090, 28.502451, 37.088888, 0.000000
66.689655, 49.000000, 26.243830, 37.100000, 0.000000
67.571428, 47.843750, 26.684566, 37.100000, 0.033333
66.983739, 47.083333, 28.722342, 37.100000, 0.000000
66.170940, 45.840000, 28.752496, 37.100000, 0.000000
66.000000, 46.000000, 16.221575, 37.100000, 1.000000
66.451388, 48.000000, 28.988987, 37.100000, 0.000000
66.818181, 47.838709, 29.394493, 37.100000, 0.031250
65.730769, 47.666666, 26.219277, 37.100000, 0.000000
67.000000, 47.714285, 27.939772, 37.100000, 0.043478
66.862595, 47.615384, 28.796751, 37.183333, 0.035714
66.821705, 48.000000, 28.656516, 37.196666, 0.000000
67.036036, 48.406250, 29.309084, 37.200000, 0.000000
67.845360, 48.565217, 27.385270, 37.200000, 0.000000
67.943396, 48.909090, 22.543266, 37.200000, 0.090909
67.420560, 46.852941, 28.599415, 37.200000, 0.000000
66.840000, 47.681818, 29.262166, 37.292857, 0.000000
65.210526, 47.000000, 17.503266, 37.300000, 0.500000
66.766666, 47.580645, 28.885846, 37.300000, 0.000000
66.467213, 47.424242, 28.464634, 37.300000, 0.000000
66.669421, 48.000000, 29.016415, 37.300000, 0.043478
66.837209, 47.355555, 28.715187, 37.300000, 0.000000
66.757812, 47.351351, 29.204065, 37.300000, 0.000000
67.000000, 47.000000, 21.656190, 37.300000, 0.500000
67.079207, 48.052631, 28.181491, 37.300000, 0.100000
66.822429, 47.818181, 29.578900, 37.380769, 0.000000
65.000000, 47.000000, 17.035560, 37.300000, 1.000000
66.816666, 47.741935, 29.002922, 37.400000, 0.000000
66.762589, 47.343750, 29.357934, 37.400000, 0.029411
66.694444, 47.944444, 29.269836, 37.400000, 0.055555
66.792857, 48.421052, 28.873009, 37.400000, 0.000000
66.698412, 48.090909, 29.267082, 37.400000, 0.076923
65.302325, 47.750000, 29.340170, 37.400000, 0.000000
67.246575, 47.956521, 27.547705, 37.400000, 0.045454
66.690140, 48.000000, 29.482953, 37.400000, 0.071428
66.843750, 48.324324, 29.004779, 37.400000, 0.050000
66.634482, 46.906976, 28.786218, 37.400000, 0.000000
66.437500, 47.127659, 28.992675, 37.400000, 0.021276
67.619402, 48.666666, 28.919656, 37.400000, 0.000000
67.595588, 48.875000, 28.869686, 37.400000, 0.000000
66.789915, 47.724137, 28.917350, 37.400000, 0.000000
67.293650, 48.480000, 29.431020, 37.400000, 0.000000
67.540145, 48.029411, 29.327756, 37.400000, 0.057142
67.192592, 48.680000, 29.405175, 37.400000, 0.000000
67.610294, 48.789473, 29.060041, 37.417241, 0.052631
67.383333, 48.592592, 29.003019, 37.492857, 0.000000
