cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
67.330434, 47.406250, 26.993472, 33.332258, 0.000000
66.971428, 47.523809, 28.345796, 33.824242, 0.000000
66.956521, 47.384615, 28.629517, 34.234615, 0.000000
66.962962, 47.000000, 18.609850, 34.400000, 0.400000
66.664062, 47.136363, 27.543089, 34.600000, 0.040000
66.644859, 47.000000, 28.453284, 34.919230, 0.000000
64.631578, 46.000000, 15.810950, 34.900000, 1.000000
66.496124, 47.500000, 28.083844, 35.117241, 0.000000
66.750000, 46.769230, 27.754896, 35.271428, 0.000000
65.071428, 47.000000, 27.711973, 35.364285, 0.000000
66.945945, 47.875000, 27.516527, 35.452941, 0.000000
66.459854, 47.724137, 27.575236, 35.527586, 0.000000
66.615384, 47.804878, 28.024944, 35.621428, 0.000000
66.666666, 47.875000, 28.327619, 35.717241, 0.000000
66.523437, 48.000000, 28.362724, 35.816129, 0.000000
66.699186, 47.241379, 27.606403, 35.916666, 0.000000
66.715384, 47.781250, 28.285025, 35.993548, 0.000000
66.890625, 47.533333, 28.272227, 36.096666, 0.030303
64.136363, 47.000000, 21.247257, 36.100000, 1.000000
66.828571, 48.038461, 27.341603, 36.192000, 0.000000
66.779527, 48.333333, 27.978126, 36.200000, 0.142857
66.666666, 47.424242, 28.022374, 36.286666, 0.105263
66.565573, 46.833333, 27.929210, 36.303448, 0.000000
66.357142, 47.275000, 27.827320, 36.389285, 0.000000
66.407407, 48.086956, 28.700069, 36.393750, 0.000000
65.576923, 48.000000, 25.475177, 36.400000, 0.000000
67.000000, 47.812500, 27.096742, 36.463636, 0.000000
66.349593, 47.888888, 28.657692, 36.492857, 0.000000
66.839285, 48.026315, 27.514326, 36.500000, 0.000000
66.800000, 47.962962, 29.144466, 36.550000, 0.037037
67.000000, 47.500000, 19.581685, 36.600000, 0.500000
66.834645, 48.055555, 28.025488, 36.600000, 0.000000
66.744525, 47.750000, 27.766039, 36.600000, 0.000000
66.686440, 47.350000, 28.561729, 36.660000, 0.000000
66.669014, 47.714285, 27.845220, 36.696428, 0.000000
66.651162, 47.517241, 28.595456, 36.700000, 0.000000
66.453237, 48.238095, 27.640370, 36.759375, 0.000000
67.338709, 48.111111, 28.984739, 36.800000, 0.000000
66.313725, 48.000000, 26.907871, 36.800000, 0.000000
67.000000, 47.777777, 27.357261, 36.852631, 0.111111
66.466666, 46.297297, 28.406657, 36.896296, 0.048780
66.000000, 46.000000, 28.684386, 36.900000, 0.000000
66.651851, 47.677419, 28.673024, 36.900000, 0.000000
67.000000, 48.000000, 17.713700, 36.900000, 1.333333
67.414062, 48.526315, 28.636672, 36.964516, 0.000000
67.161538, 48.466666, 28.896056, 37.000000, 0.000000
66.605263, 47.625000, 28.447107, 37.000000, 0.000000
65.136363, 47.000000, 21.943237, 37.000000, 0.500000
