cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
57.266666, 48.000000, 27.149800, 27.433333, 0.750000
65.426666, 49.454545, 33.898757, 27.850000, 0.000000
67.253333, 47.600000, 33.718078, 28.378260, 0.000000
66.093750, 46.000000, 30.012611, 28.722222, 0.500000
65.287500, 46.000000, 34.804260, 29.026086, 0.000000
64.083333, 45.750000, 32.272650, 29.269230, 0.000000
65.253968, 45.333333, 33.821168, 29.563157, 0.086956
64.454545, 45.954545, 35.261780, 29.834782, 0.000000
65.842105, 46.000000, 25.833200, 30.000000, 0.000000
64.939393, 46.000000, 34.994784, 30.221428, 0.000000
64.857142, 45.875000, 34.986703, 30.603571, 0.000000
64.050632, 46.100000, 35.267240, 30.847826, 0.000000
66.000000, 47.000000, 28.416055, 31.000000, 0.500000
65.019230, 46.687500, 34.945070, 31.153571, 0.235294
65.419354, 46.800000, 34.706519, 31.407692, 0.055555
65.257731, 45.870967, 34.523514, 31.622222, 0.000000
64.739130, 46.200000, 35.443857, 31.784615, 0.000000
66.000000, 46.000000, 27.958320, 31.900000, 1.333333
65.593750, 45.828571, 35.073982, 32.034482, 0.000000
64.750000, 46.000000, 35.093857, 32.206060, 0.076923
65.838235, 46.833333, 35.020336, 32.422727, 0.000000
66.000000, 46.666666, 31.969800, 32.500000, 0.250000
64.786516, 46.400000, 35.146893, 32.585714, 0.062500
65.795918, 46.909090, 34.864993, 32.741379, 0.047619
65.000000, 46.000000, 27.198375, 32.800000, 0.500000
65.920000, 47.000000, 35.121403, 32.914814, 0.100000
64.926315, 46.700000, 35.564853, 33.003846, 0.100000
65.428571, 46.909090, 34.961896, 33.146428, 0.000000
64.978021, 46.461538, 35.340746, 33.234615, 0.038461
64.333333, 46.000000, 31.767433, 33.300000, 1.333333
65.746478, 46.166666, 34.252118, 33.378260, 0.000000
66.000000, 47.000000, 35.077100, 33.495454, 0.000000
66.000000, 47.000000, 34.339088, 33.609090, 0.000000
66.000000, 46.666666, 30.335446, 33.700000, 0.250000
66.000000, 45.973684, 34.618689, 33.793103, 0.000000
66.000000, 46.952380, 35.015133, 33.896428, 0.000000
66.000000, 47.000000, 30.550380, 33.922222, 0.000000
66.446808, 47.000000, 34.566855, 34.000000, 0.000000
66.500000, 47.120000, 34.880155, 34.138235, 0.000000
66.827956, 47.083333, 35.491725, 34.244444, 0.000000
67.000000, 47.000000, 26.429233, 34.300000, 1.000000
66.494505, 47.071428, 35.176744, 34.330769, 0.000000
66.481481, 47.058823, 35.424082, 34.396153, 0.055555
66.739130, 47.000000, 33.731013, 34.466666, 0.166666
66.953846, 46.692307, 33.862970, 34.500000, 0.000000
66.776595, 47.210526, 35.187754, 34.596428, 0.000000
65.857142, 47.000000, 34.286484, 34.625000, 0.666666
66.696428, 47.000000, 33.948212, 34.700000, 0.000000
66.883720, 47.578947, 35.049237, 34.700000, 0.000000
66.641509, 47.000000, 35.208780, 34.796551, 0.181818
65.000000, 46.500000, 32.979350, 34.800000, 0.000000
66.166666, 47.000000, 34.791936, 34.822222, 0.800000
65.366972, 46.909090, 35.680334, 34.889285, 0.090909
64.000000, 46.000000, 26.520925, 34.900000, 0.000000
65.779069, 46.827586, 35.059111, 34.900000, 0.000000
65.500000, 47.000000, 36.109785, 34.925000, 0.000000
66.000000, 47.000000, 30.253168, 35.000000, 0.166666
66.682352, 46.900000, 34.949566, 35.000000, 0.095238
65.611111, 47.000000, 35.692132, 35.010714, 0.062500
65.550000, 47.000000, 30.751444, 35.066666, 0.000000
66.357142, 47.000000, 35.648791, 35.100000, 0.142857
65.577981, 46.857142, 35.336224, 35.100000, 0.086956
66.135135, 47.000000, 35.539903, 35.193548, 0.000000
66.151515, 47.142857, 35.317458, 35.200000, 0.047619
65.238095, 46.777777, 35.454478, 35.200000, 0.222222
65.352272, 46.950000, 35.463182, 35.200000, 0.095238
65.204301, 47.000000, 36.303826, 35.200000, 0.000000
66.000000, 46.333333, 27.737271, 35.200000, 1.000000
65.717647, 47.000000, 35.784364, 35.292000, 0.052631
65.391304, 46.454545, 35.540170, 35.292857, 0.030303
64.820754, 46.473684, 35.279022, 35.296428, 0.052631
66.000000, 46.666666, 35.891200, 35.300000, 0.000000
64.340425, 46.000000, 35.103246, 35.340000, 0.333333
65.950000, 46.916666, 33.893678, 35.400000, 0.000000
65.858695, 46.947368, 35.942614, 35.400000, 0.263157
65.978723, 47.000000, 35.114603, 35.400000, 0.333333
65.902173, 46.676470, 35.541036, 35.400000, 0.000000
65.442477, 46.916666, 35.489531, 35.431250, 0.153846
65.630136, 47.000000, 36.153429, 35.500000, 0.000000
66.000000, 47.000000, 31.533566, 35.500000, 0.666666
66.000000, 47.000000, 36.199560, 35.500000, 0.111111
66.000000, 46.000000, 28.129571, 35.500000, 0.500000
65.862745, 46.205882, 35.568046, 35.506060, 0.054054
65.603960, 46.812500, 35.375546, 35.596875, 0.058823
65.938775, 47.000000, 35.434265, 35.600000, 0.125000
66.413793, 47.000000, 36.125015, 35.600000, 0.000000
65.000000, 46.500000, 27.634216, 35.600000, 2.000000
66.510638, 47.000000, 36.105112, 35.700000, 0.055555
65.348837, 47.052631, 35.988846, 35.693103, 0.000000
64.772727, 46.400000, 33.032750, 35.655555, 0.200000
66.454545, 46.666666, 34.897740, 35.700000, 0.047619
