cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
55.000000, 50.000000, 15.367183, 10.300000, 1.000000
58.266666, 51.000000, 15.233766, 10.416666, 0.500000
60.692307, 51.000000, 15.540933, 10.550000, 0.000000
61.941176, 51.000000, 15.298300, 10.640000, 2.500000
63.000000, 50.000000, 15.257200, 10.766666, 1.333333
63.136363, 50.000000, 15.086380, 10.900000, 0.500000
64.000000, 49.000000, 15.130160, 11.000000, 1.500000
63.000000, 49.000000, 14.960266, 11.060000, 1.000000
63.000000, 48.500000, 14.778875, 11.100000, 0.500000
63.000000, 48.000000, 14.639620, 11.200000, 1.000000
63.000000, 48.000000, 14.573780, 11.300000, 0.500000
63.000000, 48.000000, 14.552800, 11.400000, 6.000000
64.000000, 48.000000, 14.999625, 11.500000, 0.000000
63.000000, 47.500000, 15.161320, 11.600000, 0.000000
63.000000, 47.000000, 15.144250, 11.700000, 1.500000
63.000000, 47.000000, 14.980180, 11.800000, 0.000000
62.000000, 47.000000, 15.022650, 11.900000, 0.500000
62.000000, 47.000000, 15.309814, 11.957142, 0.666666
61.000000, 47.000000, 15.223640, 12.000000, 0.000000
61.000000, 46.500000, 15.184100, 12.100000, 0.000000
61.000000, 47.000000, 15.020975, 12.200000, 0.000000
60.916666, 46.000000, 15.122680, 12.280000, 0.500000
60.000000, 46.000000, 15.181440, 12.300000, 1.000000
61.000000, 46.000000, 15.304575, 12.400000, 0.000000
61.000000, 46.000000, 15.110925, 12.500000, 1.000000
61.000000, 46.000000, 15.321320, 12.600000, 3.000000
61.000000, 46.000000, 15.487220, 12.620000, 1.000000
60.000000, 46.000000, 15.558700, 12.700000, 1.500000
60.000000, 46.000000, 15.265400, 12.800000, 2.000000
59.538461, 46.000000, 15.509140, 12.833333, 1.666666
59.000000, 46.000000, 15.327925, 12.900000, 1.000000
59.000000, 46.000000, 15.349780, 13.000000, 0.500000
59.000000, 46.000000, 15.348280, 13.016666, 2.000000
60.000000, 46.500000, 15.396320, 13.100000, 1.000000
60.187500, 47.000000, 15.693314, 13.200000, 1.500000
61.000000, 47.000000, 15.968528, 13.242857, 0.500000
61.000000, 47.000000, 16.167230, 13.311111, 0.333333
60.000000, 47.000000, 15.723175, 13.400000, 0.500000
61.000000, 47.000000, 15.091366, 13.500000, 0.000000
62.000000, 47.000000, 15.156850, 13.500000, 2.000000
62.000000, 47.000000, 15.091925, 13.600000, 2.000000
62.400000, 48.000000, 15.124940, 13.700000, 0.500000
62.090909, 47.000000, 16.081740, 13.755555, 0.000000
61.823529, 47.000000, 16.626450, 13.811111, 0.666666
61.538461, 47.000000, 16.441327, 13.890909, 1.000000
61.285714, 46.000000, 16.475680, 13.966666, 1.500000
61.100000, 46.000000, 17.023288, 14.030000, 0.666666
60.388888, 46.000000, 17.032680, 14.110000, 0.200000
60.000000, 46.000000, 15.458560, 14.175000, 0.500000
60.000000, 46.000000, 15.105720, 14.240000, 1.000000
60.000000, 46.000000, 15.221325, 14.300000, 0.500000
61.000000, 46.000000, 15.033600, 14.400000, 0.000000
60.388888, 46.000000, 15.298460, 14.400000, 0.000000
60.461538, 46.000000, 15.682860, 14.500000, 2.000000
60.000000, 46.000000, 16.058087, 14.500000, 0.000000
60.000000, 45.666666, 15.851042, 14.571428, 0.666666
