cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
58.650000, 50.000000, 0.200898, 0.000000, 0.000000
64.291666, 50.179487, 0.198454, 0.000000, 0.000000
67.000000, 50.000000, 0.198958, 0.000000, 0.000000
68.000000, 49.000000, 0.204551, 0.000000, 0.000000
68.000000, 48.000000, 0.203644, 0.000000, 0.000000
68.000000, 46.272727, 0.204407, 0.000000, 0.000000
67.000000, 46.000000, 0.197881, 0.000000, 0.000000
67.000000, 45.000000, 0.205931, 0.000000, 0.000000
67.000000, 45.000000, 0.210854, 0.000000, 0.000000
0.000000, 44.000000, 0.209966, 0.000000, 0.000000
65.454545, 44.000000, 0.210421, 0.000000, 0.000000
65.000000, 44.000000, 0.199587, 0.000000, 0.000000
65.000000, 43.000000, 0.215977, 0.000000, 0.000000
65.000000, 43.000000, 0.216671, 0.000000, 0.000000
64.000000, 43.000000, 0.217030, 0.000000, 0.000000
64.400000, 43.000000, 0.219107, 0.000000, 0.000000
64.083333, 43.000000, 0.219388, 0.000000, 0.000000
64.000000, 43.000000, 0.224629, 0.000000, 0.000000
64.000000, 43.000000, 0.222379, 0.000000, 0.000000
0.000000, 43.000000, 0.218559, 0.000000, 0.000000
64.000000, 42.700000, 0.229761, 0.000000, 0.000000
64.000000, 42.454545, 0.230705, 0.000000, 0.000000
64.000000, 42.142857, 0.236450, 0.000000, 0.000000
64.000000, 42.000000, 0.241344, 0.000000, 0.000000
63.666666, 42.000000, 0.243479, 0.000000, 0.000000
63.666666, 42.000000, 0.238440, 0.000000, 0.000000
64.000000, 42.000000, 0.242994, 0.000000, 0.000000
63.000000, 42.000000, 0.242838, 0.000000, 0.000000
63.666666, 42.000000, 0.247219, 0.000000, 0.000000
64.000000, 42.000000, 0.247908, 0.000000, 0.000000
63.000000, 42.000000, 0.245559, 0.000000, 0.000000
63.000000, 42.000000, 0.263636, 0.000000, 0.000000
0.000000, 42.000000, 0.262540, 0.000000, 0.000000
63.000000, 42.000000, 0.265954, 0.000000, 0.000000
63.000000, 41.846153, 0.245029, 0.000000, 0.000000
62.758620, 41.695652, 0.262111, 0.000000, 0.000000
63.615384, 42.500000, 0.281309, 0.000000, 0.000000
64.000000, 43.000000, 0.293804, 0.000000, 0.000000
64.608695, 43.000000, 0.295424, 0.000000, 0.000000
