cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
67.481481, 49.250000, 18.865690, 32.900000, 1.000000
67.413533, 47.617647, 27.360544, 33.300000, 0.000000
66.953846, 47.590909, 28.014629, 33.816666, 0.000000
66.941860, 47.384615, 28.267147, 34.200000, 0.000000
67.000000, 47.000000, 23.156520, 34.400000, 0.500000
66.628099, 47.181818, 27.825537, 34.603846, 0.040000
66.629310, 46.727272, 27.468467, 34.920000, 0.000000
66.424242, 47.480000, 27.803103, 35.113793, 0.000000
66.754098, 46.625000, 27.811639, 35.266666, 0.023809
66.239436, 47.642857, 27.958793, 35.418181, 0.000000
66.473282, 47.689655, 27.953573, 35.529629, 0.000000
66.654411, 47.780487, 27.744541, 35.620689, 0.000000
66.669172, 47.937500, 28.203703, 35.716666, 0.000000
66.545454, 48.000000, 28.677303, 35.814285, 0.000000
65.294117, 47.000000, 20.641728, 35.816666, 1.200000
66.891891, 47.181818, 27.634630, 35.923076, 0.057142
66.721311, 47.774193, 28.397583, 35.993333, 0.033333
66.890510, 47.529411, 28.128115, 36.090909, 0.029411
66.549618, 47.937500, 27.756182, 36.179310, 0.000000
66.752066, 48.368421, 28.293664, 36.200000, 0.136363
66.605504, 47.785714, 28.470285, 36.280000, 0.000000
67.000000, 47.000000, 17.774850, 36.300000, 2.000000
66.629921, 46.875000, 27.983413, 36.303703, 0.000000
66.296875, 47.243902, 28.048300, 36.393103, 0.000000
66.482014, 48.090909, 28.722621, 36.393548, 0.000000
66.728000, 47.894736, 28.019653, 36.441379, 0.000000
66.362903, 47.888888, 28.696318, 36.492592, 0.000000
66.845454, 48.054054, 27.829100, 36.500000, 0.000000
65.000000, 47.500000, 16.187950, 36.500000, 1.000000
66.904411, 47.954545, 28.442903, 36.553571, 0.043478
66.857142, 48.000000, 27.790885, 36.596296, 0.000000
66.751937, 47.743589, 28.219345, 36.600000, 0.000000
66.677685, 47.428571, 28.248329, 36.659259, 0.000000
66.569105, 47.727272, 28.959953, 36.692307, 0.000000
67.000000, 48.000000, 16.796933, 36.700000, 0.500000
66.710937, 47.466666, 28.597570, 36.700000, 0.034482
66.400000, 48.166666, 28.441535, 36.756666, 0.000000
67.372881, 48.111111, 28.431944, 36.800000, 0.000000
65.933333, 47.000000, 16.897285, 36.800000, 1.000000
66.864000, 47.750000, 28.311196, 36.830000, 0.000000
66.432203, 46.289473, 28.437796, 36.896153, 0.050000
66.068702, 45.958333, 28.372044, 36.900000, 0.000000
66.671755, 47.718750, 28.881242, 36.900000, 0.000000
67.000000, 48.500000, 19.501577, 36.900000, 1.333333
67.409836, 48.444444, 29.091800, 36.966666, 0.000000
67.092436, 48.516129, 28.568503, 36.996551, 0.000000
66.565573, 47.608695, 28.169137, 37.000000, 0.000000
65.800000, 46.500000, 16.508540, 37.000000, 1.500000
66.669565, 47.037037, 28.779916, 37.000000, 0.038461
66.708955, 48.448275, 28.534523, 37.000000, 0.000000
66.612903, 47.117647, 28.089885, 37.018518, 0.000000
66.081967, 48.000000, 28.272954, 37.090000, 0.000000
67.327272, 48.303030, 28.106432, 37.100000, 0.000000
67.000000, 47.166666, 28.701381, 37.100000, 0.000000
65.210526, 46.500000, 20.367157, 37.100000, 0.333333
66.189189, 45.636363, 28.335803, 37.100000, 0.023809
66.373239, 48.000000, 29.058908, 37.100000, 0.000000
66.729508, 47.833333, 29.574074, 37.100000, 0.000000
68.000000, 48.000000, 19.734450, 37.100000, 1.000000
66.816793, 47.720000, 29.190507, 37.100000, 0.000000
66.834645, 47.640000, 28.680831, 37.181818, 0.040000
66.818181, 48.000000, 28.866153, 37.200000, 0.000000
66.756756, 48.176470, 29.913522, 37.200000, 0.000000
67.711111, 48.785714, 25.786410, 37.200000, 0.071428
67.837209, 48.640000, 29.166646, 37.200000, 0.000000
67.621359, 47.636363, 28.058429, 37.200000, 0.000000
67.000000, 45.333333, 21.147512, 37.200000, 0.000000
66.844961, 47.500000, 29.151620, 37.300000, 0.000000
66.656488, 47.571428, 29.052038, 37.300000, 0.000000
66.462962, 47.678571, 29.629146, 37.300000, 0.000000
68.000000, 47.000000, 17.342716, 37.300000, 0.250000
66.708333, 48.000000, 29.082861, 37.300000, 0.041666
