cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
56.071428, 47.000000, 26.251800, 27.400000, 0.000000
64.617283, 49.600000, 33.892927, 27.778571, 0.000000
67.481481, 48.500000, 32.472819, 28.283333, 0.000000
66.526315, 46.666666, 32.819246, 28.668750, 0.333333
65.341176, 46.000000, 34.530376, 29.037500, 0.000000
64.933962, 45.551724, 34.762236, 29.486206, 0.068965
64.506024, 45.916666, 34.522415, 29.837037, 0.000000
64.837209, 46.000000, 35.194038, 30.173076, 0.000000
65.000000, 46.000000, 29.999588, 30.400000, 0.000000
64.914893, 45.875000, 34.988488, 30.628000, 0.000000
64.483516, 46.181818, 34.343826, 30.875000, 0.090909
64.980952, 46.666666, 34.858971, 31.144444, 0.235294
65.340425, 46.882352, 34.952296, 31.400000, 0.000000
64.000000, 46.000000, 30.490371, 31.500000, 0.333333
65.555555, 45.709677, 34.640831, 31.647619, 0.000000
64.764044, 46.187500, 35.588751, 31.792857, 0.000000
66.000000, 46.000000, 27.559337, 31.900000, 1.000000
65.625000, 45.945945, 34.985496, 32.040740, 0.000000
64.645833, 46.000000, 35.733376, 32.196666, 0.000000
65.709677, 46.000000, 29.509235, 32.300000, 0.666666
66.000000, 46.900000, 35.181877, 32.462068, 0.052631
64.739583, 46.411764, 34.997018, 32.579310, 0.058823
65.192307, 46.833333, 32.924100, 32.660000, 0.142857
66.000000, 46.937500, 33.930954, 32.782608, 0.000000
65.830188, 47.000000, 35.097803, 32.900000, 0.100000
65.028301, 46.666666, 34.869590, 33.012000, 0.100000
65.448979, 46.904761, 34.998317, 33.144827, 0.045454
64.928571, 46.538461, 35.304092, 33.225925, 0.037037
64.000000, 46.000000, 26.906480, 33.300000, 2.500000
65.586956, 46.250000, 34.584462, 33.366666, 0.000000
66.000000, 47.000000, 34.971207, 33.504166, 0.000000
66.000000, 47.000000, 34.729660, 33.632142, 0.000000
66.000000, 47.000000, 33.435104, 33.742105, 0.000000
66.000000, 45.294117, 32.828868, 33.800000, 0.000000
66.000000, 47.000000, 34.531452, 33.900000, 0.117647
66.391304, 47.000000, 35.926380, 33.996551, 0.000000
66.791666, 47.000000, 29.456630, 34.080000, 0.333333
66.447619, 47.192307, 34.775180, 34.142424, 0.037037
66.869565, 47.000000, 35.302539, 34.233333, 0.000000
66.843750, 47.000000, 29.850755, 34.300000, 0.333333
66.473118, 47.071428, 35.238834, 34.325925, 0.000000
66.187500, 47.000000, 35.397363, 34.389473, 0.153846
67.000000, 47.166666, 31.169283, 34.400000, 0.142857
66.914893, 47.130434, 35.239585, 34.500000, 0.000000
66.714285, 47.133333, 34.845692, 34.573076, 0.071428
67.000000, 47.000000, 30.878933, 34.600000, 0.000000
66.346938, 47.000000, 35.592457, 34.684615, 0.100000
66.771428, 47.450000, 35.311950, 34.700000, 0.000000
67.000000, 47.000000, 28.911175, 34.790000, 0.500000
66.731182, 47.000000, 35.434378, 34.800000, 0.181818
65.773809, 47.000000, 35.344515, 34.804000, 0.307692
65.400000, 46.900000, 35.337696, 34.889655, 0.083333
65.616161, 46.814814, 35.308924, 34.900000, 0.034482
65.546511, 47.000000, 34.996370, 34.937037, 0.000000
