cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
59.000000, 50.000000, 0.203024, 0.000000, 0.000000
64.000000, 50.250000, 0.202028, 0.000000, 0.000000
67.000000, 50.000000, 0.199179, 0.000000, 0.000000
68.000000, 49.000000, 0.201550, 0.000000, 0.000000
68.000000, 47.500000, 0.201556, 0.000000, 0.000000
68.000000, 46.703703, 0.202461, 0.000000, 0.000000
67.000000, 46.000000, 0.197501, 0.000000, 0.000000
67.000000, 45.000000, 0.210676, 0.000000, 0.000000
67.000000, 45.000000, 0.210012, 0.000000, 0.000000
66.000000, 44.000000, 0.206516, 0.000000, 0.000000
66.000000, 44.000000, 0.205945, 0.000000, 0.000000
65.000000, 43.916666, 0.209093, 0.000000, 0.000000
65.000000, 43.000000, 0.215423, 0.000000, 0.000000
64.466666, 43.000000, 0.219741, 0.000000, 0.000000
64.000000, 43.000000, 0.222267, 0.000000, 0.000000
64.272727, 43.000000, 0.222036, 0.000000, 0.000000
64.000000, 43.000000, 0.215771, 0.000000, 0.000000
64.000000, 43.000000, 0.221846, 0.000000, 0.000000
64.000000, 43.000000, 0.221302, 0.000000, 0.000000
64.000000, 43.000000, 0.217131, 0.000000, 0.000000
64.000000, 43.000000, 0.233464, 0.000000, 0.000000
64.000000, 43.000000, 0.234362, 0.000000, 0.000000
64.000000, 43.000000, 0.238715, 0.000000, 0.000000
64.000000, 42.000000, 0.235434, 0.000000, 0.000000
64.000000, 42.000000, 0.240635, 0.000000, 0.000000
64.000000, 42.000000, 0.237539, 0.000000, 0.000000
63.333333, 42.000000, 0.234934, 0.000000, 0.000000
63.000000, 42.000000, 0.235234, 0.000000, 0.000000
63.000000, 42.000000, 0.241025, 0.000000, 0.000000
63.500000, 42.000000, 0.250384, 0.000000, 0.000000
63.100000, 42.000000, 0.244540, 0.000000, 0.000000
63.000000, 42.000000, 0.251713, 0.000000, 0.000000
63.000000, 42.000000, 0.261827, 0.000000, 0.000000
63.000000, 42.000000, 0.265304, 0.000000, 0.000000
63.000000, 42.000000, 0.261475, 0.000000, 0.000000
63.000000, 41.916666, 0.265143, 0.000000, 0.000000
63.000000, 41.692307, 0.273090, 0.000000, 0.000000
63.000000, 42.222222, 0.254056, 0.000000, 0.000000
64.000000, 43.000000, 0.268680, 0.000000, 0.000000
64.666666, 43.000000, 0.284760, 0.000000, 0.000000
65.000000, 43.000000, 0.298677, 0.000000, 0.000000
65.000000, 43.833333, 0.298980, 0.000000, 0.000000
65.000000, 44.000000, 0.318781, 0.000000, 0.000000
65.000000, 44.000000, 0.327021, 0.000000, 0.000000
66.000000, 47.846153, 0.334693, 0.000000, 0.000000
66.000000, 44.363636, 0.355019, 0.000000, 0.000000
65.000000, 43.000000, 0.368654, 0.000000, 0.000000
66.000000, 
