cpu_temp, gpu_temp, mem_usage, cpu_usage, gpu_usage
58.240000, 50.000000, 19.102641, 2.709090, 0.666666
65.864864, 51.764705, 20.017915, 2.800000, 0.000000
67.750000, 49.666666, 20.337641, 2.800000, 0.666666
68.000000, 48.800000, 20.035411, 2.900000, 0.166666
67.955555, 48.000000, 20.105135, 2.900000, 0.181818
67.733333, 48.000000, 18.902230, 2.909090, 0.400000
65.971830, 47.000000, 21.427362, 3.000000, 0.076923
65.615384, 46.000000, 21.328460, 3.062962, 0.200000
63.000000, 45.500000, 19.967837, 3.100000, 0.500000
64.666666, 46.000000, 20.941200, 3.150000, 0.250000
63.862068, 46.631578, 21.157039, 3.200000, 0.047619
65.588235, 47.400000, 21.062836, 3.257142, 0.500000
66.461538, 47.000000, 16.034400, 3.300000, 1.000000
66.376811, 47.428571, 21.250110, 3.332142, 0.250000
65.776315, 47.111111, 21.785423, 3.400000, 0.000000
64.759493, 46.833333, 21.443941, 3.490000, 0.000000
63.884615, 46.928571, 22.076104, 3.535000, 0.071428
66.000000, 47.500000, 17.144425, 3.600000, 0.333333
65.384615, 47.000000, 21.579250, 3.600000, 0.200000
65.459016, 46.937500, 21.579645, 3.700000, 0.062500
64.763888, 47.000000, 21.794992, 3.750000, 0.000000
63.400000, 46.000000, 21.657664, 3.800000, 0.666666
65.114285, 47.000000, 20.932415, 3.814285, 0.000000
64.563380, 46.727272, 21.653300, 3.900000, 0.000000
64.225352, 46.545454, 21.619740, 3.957692, 0.090909
64.666666, 46.583333, 21.862195, 4.000000, 0.166666
65.149253, 46.933333, 21.621816, 4.086956, 0.058823
66.000000, 47.000000, 17.213712, 4.100000, 0.500000
66.000000, 47.000000, 21.858369, 4.163636, 0.111111
65.000000, 46.500000, 16.690825, 4.200000, 1.000000
66.000000, 47.071428, 21.465540, 4.200000, 0.076923
65.379310, 47.000000, 21.569162, 4.300000, 0.000000
65.000000, 47.000000, 17.255000, 4.300000, 0.500000
66.000000, 47.000000, 21.217396, 4.375000, 0.181818
66.000000, 47.000000, 21.556195, 4.400000, 0.363636
66.000000, 47.000000, 17.253800, 4.466666, 2.000000
66.000000, 47.000000, 21.858100, 4.500000, 0.111111
64.525423, 46.166666, 22.167709, 4.539130, 0.333333
64.515151, 46.600000, 22.079972, 4.600000, 0.000000
64.029850, 46.750000, 21.912984, 4.669565, 0.000000
64.176470, 47.500000, 21.818410, 4.700000, 0.000000
64.000000, 47.000000, 18.418150, 4.800000, 0.500000
65.609375, 47.000000, 21.801913, 4.800000, 0.000000
65.084745, 47.000000, 21.946990, 4.860000, 0.000000
66.000000, 47.000000, 16.555180, 4.900000, 1.000000
66.216216, 47.000000, 21.556964, 4.921428, 0.142857
66.000000, 47.000000, 21.598725, 5.000000, 0.100000
65.250000, 47.000000, 21.738591, 5.050000, 0.000000
64.656250, 47.000000, 21.973590, 5.100000, 0.153846
65.105263, 46.750000, 20.287505, 5.147058, 0.200000
66.000000, 47.000000, 20.007483, 5.200000, 0.071428
65.092105, 46.857142, 21.919496, 5.233333, 0.083333
64.938461, 46.333333, 21.811740, 5.300000, 0.166666
64.677419, 46.529411, 21.952279, 5.352173, 0.058823
65.000000, 46.000000, 16.259400, 5.400000, 0.500000
66.000000, 46.928571, 21.824285, 5.400000, 0.250000
65.212121, 47.000000, 22.027496, 5.500000, 0.181818
65.000000, 46.000000, 17.062875, 5.500000, 1.000000
65.492063, 47.000000, 22.032879, 5.560869, 0.000000
64.355263, 47.038461, 21.800818, 5.600000, 0.038461
65.250000, 47.166666, 21.999261, 5.682608, 0.071428
64.379310, 47.000000, 22.481100, 5.700000, 0.000000
65.555555, 47.000000, 16.377075, 5.800000, 1.000000
64.952380, 47.000000, 21.823721, 5.800000, 0.043478
64.750000, 47.000000, 21.517320, 5.840740, 0.000000
65.338235, 47.000000, 21.462532, 5.900000, 0.083333
65.660714, 46.947368, 21.454200, 5.959090, 0.000000
66.000000, 47.000000, 17.163183, 6.000000, 1.000000
66.352941, 47.461538, 21.627152, 6.000000, 0.038461
66.000000, 47.000000, 20.723053, 6.100000, 0.000000
66.918918, 47.000000, 19.999307, 6.100000, 0.666666
66.644736, 47.000000, 21.583793, 6.140625, 0.076923
65.491228, 47.000000, 22.108033, 6.200000, 0.125000
66.000000, 47.000000, 16.659875, 6.200000, 0.500000
65.516666, 46.923076, 21.886640, 6.278260, 0.000000
64.250000, 46.500000, 21.644950, 6.300000, 0.000000
65.777777, 47.000000, 21.301913, 6.300000, 0.125000
64.617647, 47.000000, 22.505180, 6.395833, 0.041666
64.000000, 46.000000, 17.989240, 6.400000, 0.000000
65.428571, 47.000000, 21.735952, 6.434782, 0.125000
65.813333, 47.000000, 22.047279, 6.500000, 0.000000
65.108108, 47.000000, 22.154788, 6.550000, 0.200000
64.403508, 47.000000, 22.216272, 6.600000, 0.000000
64.000000, 46.000000, 16.760525, 6.600000, 2.500000
65.438596, 46.814814, 21.829416, 6.690909, 0.000000
65.426470, 46.769230, 21.689273, 6.700000, 0.230769
65.000000, 47.000000, 22.067513, 6.776190, 0.000000
66.000000, 46.666666, 18.069062, 6.800000, 0.333333
65.561643, 47.000000, 21.894673, 6.814814, 0.105263
65.964285, 47.000000, 21.926602, 6.900000, 0.055555
65.093333, 47.000000, 21.997026, 6.951851, 0.000000
64.741379, 47.000000, 22.769723, 7.000000, 0.142857
66.000000, 47.000000, 18.166611, 7.000000, 0.333333
64.381578, 46.846153, 22.601211, 7.096153, 0.000000
64.121212, 46.947368, 21.831126, 7.100000, 0.000000
64.604938, 47.000000, 22.313648, 7.200000, 0.047619
65.269230, 47.000000, 21.623138, 7.200000, 0.100000
64.179487, 46.666666, 20.002676, 7.300000, 0.375000
65.000000, 46.500000, 18.662244, 7.300000, 1.000000
65.000000, 46.000000, 17.415920, 7.300000, 0.500000
